case_id,qid,property,track,class,subtype,confidence,selection_stratum,analysis_slice,main_score,diagnostic_only,popularity_bucket,constraint_family,truth_source,truth_token_kind,truth_tokens_preview,decision_branch,local_match_kind,local_match_source,tbox_revision_key,group_key,repair_locus_correct,historical_target_well_defined,target_visible_locally,extractor_missed_local_evidence,external_evidence_required,typec_judgment,typea_judgment,typeb_judgment,tbox_judgment,core_recommendation,notes,annotator_id,annotation_timestamp_utc
repair_Q55682145_2297195571,Q55682145,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q52004125,repair_target.new_value,numeric,"[""1051180694""]",format_value_pruning,,,,ABOX::Q55682145::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q82994476_2425694886,Q82994476,P2877,A_BOX,TypeA,FORMAT_NORMALIZATION,high,TypeA_FORMAT_NORMALIZATION,main_ic_l_format_normalization,True,False,tail,Q21502404,repair_target.new_value,numeric,"[""1491698""]",rule_deterministic,,,,ABOX::Q82994476::P2877,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q125506645_2444083024,Q125506645,P4862,A_BOX,TypeA,REJECTION_FORMAT_INVALID,high,TypeA_REJECTION_FORMAT_INVALID,main_ic_l_rejection_format_invalid,True,False,tail,Q19474404,none_expected,none_expected,[],delete_refined,,,,ABOX::Q125506645::P4862,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q1409450_2406214621,Q1409450,P1006,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q21502404,repair_target.new_value,numeric,"[""405347847"", ""413636712""]",external_by_elimination,,,,ABOX::Q1409450::P1006,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q136008663_2442459290,Q136008663,P40,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,True,False,tail,Q21502838,repair_target.new_value,qid,"[""Q27431168"", ""Q60843482""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_TARGET_PROPERTY_QID,,ABOX::Q136008663::P40,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137392742_2442642262,Q137392742,P225,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Vermeulenia""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137392742::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q16176248_2440335985,Q16176248,P569,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q52004125,repair_target.new_value,date,"[""+1977-10-04T00:00:00Z""]",external_by_elimination,,,,ABOX::Q16176248::P569,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q6663140_2444164235,Q6663140,P214,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q52004125,repair_target.new_value,numeric,"[""121821044"", ""1613166414901902740000""]",external_by_elimination,,,,ABOX::Q6663140::P214,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q48942_1724863168,Q48942,P2521,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_LITERAL_TRUTH,main_ic_e_elim,True,False,head,Q53869507,repair_target.new_value,literal,"[""ученица@ru"", ""Schülerin@de"", ""alumna@es"", ""alunna@it"", ""μαθήτρια@el"", ""...(+14)""]",external_by_elimination,,,,ABOX::Q48942::P2521,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q3588573_2440234611,Q3588573,P8392,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,head,Q52004125,repair_target.new_value,literal,"[""album/ange/emile-jacotey""]",multiplicity_normalization,,,,ABOX::Q3588573::P8392,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q8866784_2447090198,Q8866784,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,medium,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Union stations""]",local_match,literal_boundary,FOCUS_LABEL,,ABOX::Q8866784::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135516242_2404100053,Q135516242,P5236,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,mid,Q21503250,repair_target.new_value,qid,"[""Q135516242""]",local_match,id_exact,FOCUS_QID,,ABOX::Q135516242::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q117320048_2446824658,Q117320048,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Gavansky Residential Complex for Workers""]",local_match,literal_exact,NEIGHBOR_LABEL,,ABOX::Q117320048::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q1131356_P2517_2442912347,Q1131356,P2517,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,head,Q21502838,none_expected,none_expected,[],,,,TBOX::P2517::2442912347,TBOX::P2517::2442912347,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q23871475_P403_2442802452,Q23871475,P403,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,mid,Q21503250,none_expected,none_expected,[],,,,TBOX::P403::2442802452,TBOX::P403::2442802452,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q31868187_2442784183,Q31868187,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Plástovice čp. 24""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q31868187::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55682098_2297179752,Q55682098,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q52004125,repair_target.new_value,numeric,"[""1051178924""]",format_value_pruning,,,,ABOX::Q55682098::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q41973432_2446940773,Q41973432,P2860,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,mid,Q21510864,repair_target.new_value,qid,"[""Q1460420"", ""Q39113842"", ""Q42048116""]",self_link_rejection,,,,ABOX::Q41973432::P2860,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q32250854_2447091819,Q32250854,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Vikulovsky District""]",local_match,literal_exact,NEIGHBOR_LABEL,,ABOX::Q32250854::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q661122_2441114026,Q661122,P937,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,head,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q661122::P937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137288654_2440360795,Q137288654,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Ruinas de la presa de la Estanca""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137288654::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q924335_2446691985,Q924335,P6379,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,head,Q21503250,repair_target.new_value,qid,"[""Q13882236"", ""Q3983824"", ""Q679527"", ""Q924335""]",local_match,id_exact,FOCUS_QID,,ABOX::Q924335::P6379,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55682295_2297197156,Q55682295,P8748,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q52004125,repair_target.new_value,numeric,"[""1051207223""]",format_value_pruning,,,,ABOX::Q55682295::P8748,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q6767_2447372569,Q6767,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""US Livorno 1915""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q6767::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q18554077_2393607898,Q18554077,P2892,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,tail,Q19474404,repair_target.new_value,literal,"[""C0152207""]",multiplicity_normalization,,,,ABOX::Q18554077::P2892,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q117320047_2446824555,Q117320047,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Gavansky Residential Complex for Workers""]",local_match,literal_exact,NEIGHBOR_LABEL,,ABOX::Q117320047::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q17243_P4969_2435927232,Q17243,P4969,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,head,Q21503250,none_expected,none_expected,[],,,,TBOX::P4969::2435927232,TBOX::P4969::2435927232,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q109947010_2440551998,Q109947010,P675,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,tail,Q21502404,repair_target.new_value,literal,"[""qdpxzgEACAAJ""]",pre_repair_target_only_not_local,literal_boundary,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q109947010::P675,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q121768149_2447349561,Q121768149,P921,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,head,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q121768149::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135639210_2447350413,Q135639210,P921,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,tail,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q135639210::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q112202441_2442924703,Q112202441,P1329,A_BOX,TypeA,FORMAT_VALUE_PRUNING,medium,TypeA_FORMAT_VALUE_PRUNING,main_ic_l_format_value_pruning,True,False,tail,Q21502404,repair_target.new_value,date,"[""+886-5-2284567""]",format_value_pruning,,,,ABOX::Q112202441::P1329,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q596688_2443865072,Q596688,P131,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,head,Q21502838,repair_target.new_value,qid,"[""Q728099""]",self_link_rejection,,,,ABOX::Q596688::P131,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q510595_2442836549,Q510595,P136,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,head,Q21503250,repair_target.new_value,qid,"[""Q2297927"", ""Q52162262"", ""Q130232"", ""Q11304653"", ""Q157443"", ""...(+8)""]",multiplicity_normalization,,,,ABOX::Q510595::P136,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q1431507_P403_2442802452,Q1431507,P403,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,head,Q21503250,none_expected,none_expected,[],,,,TBOX::P403::2442802452,TBOX::P403::2442802452,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q60716478_2441533380,Q60716478,P27,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,tail,Q21510865,repair_target.new_value,qid,"[""Q148""]",multiplicity_normalization,,,,ABOX::Q60716478::P27,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q123749072_2447260069,Q123749072,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Paris Saint-Germain FC v ASJ Soyaux-Charente, 25 August 2019""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q123749072::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q5769641_2447089552,Q5769641,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Opisthostoma everetti""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q5769641::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q14215493_2447090540,Q14215493,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Festivals in Kerala""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q14215493::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q53265697_P4969_2435927232,Q53265697,P4969,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,head,Q21503250,none_expected,none_expected,[],,,,TBOX::P4969::2435927232,TBOX::P4969::2435927232,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q136881481_2439730444,Q136881481,P212,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,tail,Q21502410,repair_target.new_value,literal,"[""978-82-530-3646-5""]",multiplicity_normalization,,,,ABOX::Q136881481::P212,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q731126_2441779392,Q731126,P6379,A_BOX,TypeA,SELF_LINK_REJECTION,high,TypeA_SELF_LINK_REJECTION,main_ic_l_self_link_rejection,True,False,head,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q731126::P6379,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q6073972_2447257679,Q6073972,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Peñalcázar""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q6073972::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q20689183_P1782_2250979466,Q20689183,P1782,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,mid,Q21503250,none_expected,none_expected,[],,,,TBOX::P1782::2250979466,TBOX::P1782::2250979466,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q1753812_2440724915,Q1753812,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Vikulovsky District""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q1753812::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q18597760_2447258320,Q18597760,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""AS Montigny-le-Bretonneux""]",local_match,literal_exact,NEIGHBOR_LABEL,,ABOX::Q18597760::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137217945_2439242986,Q137217945,P225,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Mayamandra""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137217945::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137219619_2438468445,Q137219619,P225,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,tail,Q21502838,repair_target.new_value,literal,"[""Hypnum parietinum""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137219619::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q83302727_2439739710,Q83302727,P373,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Portrait of Jan Hubrecht by Pieter van Slingelandt""]",multiplicity_normalization,,,,ABOX::Q83302727::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2756_2447374243,Q2756,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Siena FC""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q2756::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q13626898_2445861529,Q13626898,P225,A_BOX,TypeA,MULTIPLICITY_NORMALIZATION,high,TypeA_MULTIPLICITY_NORMALIZATION,main_ic_l_multiplicity_normalization,True,False,mid,Q21502838,repair_target.new_value,literal,"[""Euryphorus nordmannii""]",multiplicity_normalization,,,,ABOX::Q13626898::P225,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137366682_2443217037,Q137366682,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""2025 Bulgarian budget protests""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q137366682::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q1578657_2447257297,Q1578657,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Sony Ericsson W995""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q1578657::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q43845_2441128800,Q43845,P279,A_BOX,TypeB,LOCAL_FOCUS_QID,high,TypeB_LOCAL_FOCUS_QID,main_ic_g_local_focus_qid,True,False,head,Q52004125,repair_target.new_value,qid,"[""Q108286992"", ""Q43845""]",local_match,id_exact,FOCUS_QID,,ABOX::Q43845::P279,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q334056_2447087909,Q334056,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Muri-Gries Abbey""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q334056::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q144617_2445327292,Q144617,P4264,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q52060874,repair_target.new_value,literal,"[""tim""]",local_match,literal_exact,NEIGHBOR_LABEL,,ABOX::Q144617::P4264,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q624028_2447088024,Q624028,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Credit default swap""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q624028::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q50409009_2447258829,Q50409009,P373,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,mid,Q21502838,repair_target.new_value,literal,"[""Pond with steppe areas (safety zone of 30 m) (Landscape Preserve)""]",pre_repair_target_only_not_local,literal_exact,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q50409009::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q137442818_2444601682,Q137442818,P373,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,tail,Q21502838,repair_target.new_value,literal,"[""Government of SSC-Khatumo""]",pre_repair_target_only_not_local,literal_boundary,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q137442818::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q7495220_2444599258,Q7495220,P373,A_BOX,TypeB,LOCAL_TEXT_CONFIRMED,high,TypeB_LOCAL_TEXT_CONFIRMED,main_ic_g_local_text_confirmed,True,False,head,Q21502838,repair_target.new_value,literal,"[""Sherman Oaks Galleria""]",local_match,literal_exact,FOCUS_LABEL,,ABOX::Q7495220::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q121727208_P1340_2445180072,Q121727208,P1340,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,True,False,mid,Q21510865,none_expected,none_expected,[],,,,TBOX::P1340::2445180072,TBOX::P1340::2445180072,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q110331423_2442356891,Q110331423,P373,A_BOX,TypeC,UNKNOWN_INCOMPLETE_LOCAL_CONTEXT,low,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,diagnostic_ic_u,False,True,tail,Q21502838,repair_target.new_value,literal,"[""Cemetery of Asnelles""]",pre_repair_target_only_not_local,literal_boundary,FOCUS_PREREPAIR_TARGET_PROPERTY_LITERAL,,ABOX::Q110331423::P373,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
