case_id,qid,property,track,class,subtype,confidence,selection_stratum,analysis_slice,main_score,diagnostic_only,popularity_bucket,constraint_family,truth_source,truth_token_kind,truth_tokens_preview,decision_branch,local_match_kind,local_match_source,tbox_revision_key,group_key,repair_locus_correct,historical_target_well_defined,target_visible_locally,extractor_missed_local_evidence,external_evidence_required,typec_judgment,typea_judgment,typeb_judgment,tbox_judgment,core_recommendation,notes,annotator_id,annotation_timestamp_utc
reform_Q1027878_P10565_2444645991,Q1027878,P10565,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,head,Q52004125,none_expected,none_expected,[],,,,TBOX::P10565::2444645991,TBOX::P10565::2444645991,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q113484942_2445016465,Q113484942,P495,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q52004125,repair_target.new_value,qid,"[""Q27""]",external_by_elimination,,,,ABOX::Q113484942::P495,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q63051575_2441521243,Q63051575,P2354,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,tail,Q21510865,repair_target.new_value,qid,"[""Q98835845""]",external_by_elimination,,,,ABOX::Q63051575::P2354,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135568024_2389811068,Q135568024,P5236,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,tail,Q21503250,repair_target.new_value,qid,"[""Q200"", ""Q201"", ""Q19246426""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_PROPERTY,,ABOX::Q135568024::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q3130862_P269_2445523281,Q3130862,P269,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,mid,Q52004125,none_expected,none_expected,[],,,,TBOX::P269::2445523281,TBOX::P269::2445523281,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q60784950_2446413186,Q60784950,P1416,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,tail,Q21510865,none_expected,none_expected,[],delete_refined,,,,ABOX::Q60784950::P1416,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q112807_2439465451,Q112807,P47,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q21510862,repair_target.new_value,qid,"[""Q94783"", ""Q312748"", ""Q312487"", ""Q311904"", ""Q13052701"", ""...(+2)""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_PROPERTY,,ABOX::Q112807::P47,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55104097_2442335665,Q55104097,P17,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q21510851,none_expected,none_expected,[],delete_refined,,,,ABOX::Q55104097::P17,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q8423_2445556456,Q8423,P1441,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q21503250,repair_target.new_value,qid,"[""Q1845"", ""Q1145374"", ""Q5201168"", ""Q24050047"", ""Q131635"", ""...(+2)""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_PROPERTY,,ABOX::Q8423::P1441,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q135515288_2404100700,Q135515288,P5236,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,tail,Q21503250,repair_target.new_value,qid,"[""Q135515288""]",external_by_elimination,,,,ABOX::Q135515288::P5236,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q42389721_2440887701,Q42389721,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q42389721::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q311033_2440864955,Q311033,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,head,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q311033::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q4408301_2440876833,Q4408301,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q4408301::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q70155_2440540653,Q70155,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,head,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q70155::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q96390069_2442776034,Q96390069,P276,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,tail,Q21510865,none_expected,none_expected,[],delete_refined,,,,ABOX::Q96390069::P276,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q42392348_2440888259,Q42392348,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,tail,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q42392348::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q719329_P1082_2447652235,Q719329,P1082,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,head,Q21510860,none_expected,none_expected,[],,,,TBOX::P1082::2447652235,TBOX::P1082::2447652235,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q57881513_2447219940,Q57881513,P50,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,tail,Q52004125,repair_target.new_value,qid,"[""Q57921226"", ""Q57413081"", ""Q26972386""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_PROPERTY,,ABOX::Q57881513::P50,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q5482986_P3628_2344581897,Q5482986,P3628,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,mid,Q21502404,none_expected,none_expected,[],,,,TBOX::P3628::2344581897,TBOX::P3628::2344581897,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55994310_2445750427,Q55994310,P301,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q55994310::P301,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q55965_2439543450,Q55965,P570,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,head,Q21510854,none_expected,none_expected,[],delete_refined,,,,ABOX::Q55965::P570,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q49964492_2442335467,Q49964492,P17,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q21510851,none_expected,none_expected,[],delete_refined,,,,ABOX::Q49964492::P17,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q136157044_P856_2447213274,Q136157044,P856,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,mid,Q21502404,none_expected,none_expected,[],,,,TBOX::P856::2447213274,TBOX::P856::2447213274,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q26791455_2442333608,Q26791455,P17,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,head,Q21510851,none_expected,none_expected,[],delete_refined,,,,ABOX::Q26791455::P17,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q21604265_2388176344,Q21604265,P682,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,tail,Q21503250,repair_target.new_value,qid,"[""Q11533907""]",external_by_elimination,,,,ABOX::Q21604265::P682,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q5237905_2447343858,Q5237905,P921,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,head,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q5237905::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q494357_P7157_996421564,Q494357,P7157,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,head,Q19474404,none_expected,none_expected,[],,,,TBOX::P7157::996421564,TBOX::P7157::996421564,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q16432645_2439463487,Q16432645,P279,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q52004125,repair_target.new_value,qid,"[""Q12573108""]",external_by_elimination,,,,ABOX::Q16432645::P279,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q702268_2440866145,Q702268,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,head,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q702268::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q4226712_2440873586,Q4226712,P7937,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q52004125,none_expected,none_expected,[],delete_refined,,,,ABOX::Q4226712::P7937,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q16590843_2442332383,Q16590843,P17,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q21510851,none_expected,none_expected,[],delete_refined,,,,ABOX::Q16590843::P17,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q136798795_P856_2447213274,Q136798795,P856,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21502404,none_expected,none_expected,[],,,,TBOX::P856::2447213274,TBOX::P856::2447213274,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q197590_2439831973,Q197590,P921,A_BOX,TypeA,DELETE_AMBIGUOUS,low,TypeA_DELETE_AMBIGUOUS,diagnostic_ambiguous_delete,FALSE,TRUE,mid,Q21503250,none_expected,none_expected,[],delete_refined,,,,ABOX::Q197590::P921,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q36153_2442463487,Q36153,P1889,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q21510851,repair_target.new_value,qid,"[""Q62015466"", ""Q62015415""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_PROPERTY,,ABOX::Q36153::P1889,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q3392108_2441312505,Q3392108,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q3392108::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q5775_2443676790,Q5775,P1313,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q21503250,repair_target.new_value,qid,"[""Q28723857""]",external_by_elimination,,,,ABOX::Q5775::P1313,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q55872009_P356_2447249541,Q55872009,P356,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21502404,none_expected,none_expected,[],,,,TBOX::P356::2447249541,TBOX::P356::2447249541,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q28992227_P644_682814510,Q28992227,P644,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21502404,none_expected,none_expected,[],,,,TBOX::P644::682814510,TBOX::P644::682814510,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q136974875_P856_2446852358,Q136974875,P856,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21502404,none_expected,none_expected,[],,,,TBOX::P856::2446852358,TBOX::P856::2446852358,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q100895786_P3696_2447493187,Q100895786,P3696,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21502410,none_expected,none_expected,[],,,,TBOX::P3696::2447493187,TBOX::P3696::2447493187,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q5418852_2441298580,Q5418852,P735,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q52004125,repair_target.new_value,qid,"[""Q3061675""]",external_by_elimination,,,,ABOX::Q5418852::P735,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q132776903_2442075426,Q132776903,P106,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q53869507,repair_target.new_value,qid,"[""Q937857""]",external_by_elimination,,,,ABOX::Q132776903::P106,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q123059210_2439488489,Q123059210,P1196,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q19474404,repair_target.new_value,qid,"[""Q149086""]",external_by_elimination,,,,ABOX::Q123059210::P1196,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q21457240_P282_1713906839,Q21457240,P282,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21510865,none_expected,none_expected,[],,,,TBOX::P282::1713906839,TBOX::P282::1713906839,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q5521020_2444929928,Q5521020,P735,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_EXTERNAL_BY_ELIMINATION_QID_TRUTH,main_ic_e_elim,TRUE,FALSE,head,Q52004125,repair_target.new_value,qid,"[""Q60718011"", ""Q60030061"", ""Q61047366""]",external_by_elimination,id_exact,FOCUS_PREREPAIR_PROPERTY,,ABOX::Q5521020::P735,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q906085_2441312228,Q906085,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,head,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q906085::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q1131356_P2517_2442912347,Q1131356,P2517,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,head,Q21502838,none_expected,none_expected,[],,,,TBOX::P2517::2442912347,TBOX::P2517::2442912347,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q23871475_P403_2442802452,Q23871475,P403,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,mid,Q21503250,none_expected,none_expected,[],,,,TBOX::P403::2442802452,TBOX::P403::2442802452,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q669218_P886_699956066,Q669218,P886,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,head,Q19474404,none_expected,none_expected,[],,,,TBOX::P886::699956066,TBOX::P886::699956066,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q61749733_P6681_918467213,Q61749733,P6681,T_BOX,T_BOX,COINCIDENTAL_SCHEMA_CHANGE,low,TBOX_COINCIDENTAL_SCHEMA_CHANGE,diagnostic_tbox_coincidental,FALSE,TRUE,tail,Q21502404,none_expected,none_expected,[],,,,TBOX::P6681::918467213,TBOX::P6681::918467213,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q17243_P4969_2435927232,Q17243,P4969,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,head,Q21503250,none_expected,none_expected,[],,,,TBOX::P4969::2435927232,TBOX::P4969::2435927232,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q1431507_P403_2442802452,Q1431507,P403,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,head,Q21503250,none_expected,none_expected,[],,,,TBOX::P403::2442802452,TBOX::P403::2442802452,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q3037224_2441312439,Q3037224,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q3037224::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q7598368_2439935344,Q7598368,P279,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,mid,Q52004125,repair_target.new_value,qid,"[""Q6517621""]",external_by_elimination,,,,ABOX::Q7598368::P279,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q3400420_2441312507,Q3400420,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q3400420::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q53265697_P4969_2435927232,Q53265697,P4969,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,head,Q21503250,none_expected,none_expected,[],,,,TBOX::P4969::2435927232,TBOX::P4969::2435927232,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q20689183_P1782_2250979466,Q20689183,P1782,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,mid,Q21503250,none_expected,none_expected,[],,,,TBOX::P1782::2250979466,TBOX::P1782::2250979466,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q11861142_2444274226,Q11861142,P279,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q52004125,repair_target.new_value,qid,"[""Q32133950""]",external_by_elimination,,,,ABOX::Q11861142::P279,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2823525_2441312372,Q2823525,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q2823525::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2979639_2441312416,Q2979639,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q2979639::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q3037237_2441312447,Q3037237,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q3037237::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
reform_Q121727208_P1340_2445180072,Q121727208,P1340,T_BOX,T_BOX,RELAXATION_SET_EXPANSION,high,TBOX_DIRECTIONAL_RELAXATION_OR_RESTRICTION,main_tbox_relaxation_set_expansion,TRUE,FALSE,mid,Q21510865,none_expected,none_expected,[],,,,TBOX::P1340::2445180072,TBOX::P1340::2445180072,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
repair_Q2806618_2441312361,Q2806618,P31,A_BOX,TypeC,EXTERNAL_BY_ELIMINATION,medium,TypeC_UNKNOWN_OR_SPARSE_DIAGNOSTIC,main_ic_e_elim,TRUE,FALSE,tail,Q21510851,repair_target.new_value,qid,"[""Q1573906""]",external_by_elimination,,,,ABOX::Q2806618::P31,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,unannotated,,,
